# Prefix | Origin | NumMonitors | list(;):ObservedPrepends | resultingPolicy
23.11.181.0/24|16625|10|0|0
23.11.182.0/24|16625|10|0|0
23.11.183.0/24|16625|10|0|0
23.11.184.0/24|16625|10|0|0
23.11.185.0/24|16625|10|0|0
23.11.186.0/24|16625|10|0|0
23.11.187.0/24|16625|10|0|0
23.11.188.0/24|16625|10|0|0
23.11.189.0/24|16625|10|0|0
23.11.190.0/24|16625|10|0|0
23.11.191.0/24|16625|10|0|0
23.11.196.0/22|2914|10|0|0
23.11.200.0/24|20940|16|1|1
23.11.202.0/23|20940|16|1|1
23.11.204.0/23|2914|10|0|0
23.11.206.0/24|20940|12|0;1|2
23.11.207.0/24|35994|10|0;1|2
23.11.208.0/22|4739|14|0|0
23.11.212.0/24|9534|15|0|0
23.11.214.0/24|38266|13|0|0
23.11.215.0/24|20940|11|1|1
23.11.220.0/22|4750|16|0|0
23.11.224.0/22|16625|10|0|0
23.11.228.0/22|20940|11|0;1|2
23.11.232.0/24|34164|10|1|1
23.11.234.0/24|9498|16|0|0
23.11.235.0/24|9498|16|0|0
23.11.236.0/23|16625|10|0|0
23.11.238.0/23|16625|11|0|0
23.11.244.0/22|2914|10|0|0
23.11.248.0/22|16625|10|0|0
23.11.254.0/23|2914|10|0|0
23.12.16.0/20|20940|15|1|1
23.12.32.0/24|35994|10|1|1
23.12.40.0/24|20940|11|0;1|2
23.12.41.0/24|20940|11|0;1|2
23.12.42.0/23|7843|10|0|0
23.12.44.0/22|7843|10|0|0
23.12.48.0/20|20940|11|0;1|2
23.12.64.0/20|20940|11|0;1|2
23.12.80.0/20|1267|11|0|0
23.12.96.0/20|16625|10|0|0
23.12.112.0/20|16625|10|0|0
23.12.128.0/20|16625|10|0|0
23.12.148.0/23|16625|10|0|0
23.12.150.0/23|6762|11|0|0
23.12.152.0/22|6762|11|0|0
23.12.156.0/23|18101|11|0|0
23.12.158.0/23|16625|10|0|0
23.12.160.0/20|6762|11|0|0
23.12.176.0/20|6762|11|0|0
23.12.192.0/20|16625|10|0|0
23.12.208.0/20|4651|15|0|0
23.12.224.0/20|20940|12|1|1
23.12.240.0/20|16625|10|0|0
23.13.0.0/20|45727|12|0|0
23.13.16.0/20|16625|10|0|0
23.13.32.0/20|16625|10|0|0
23.13.48.0/20|16625|10|0|0
23.13.64.0/20|16625|10|0|0
23.13.80.0/20|16625|13|0|0
23.13.96.0/20|16625|16|0|0
23.13.112.0/20|20940|15|1|1
23.13.128.0/20|16625|13|0|0
23.13.144.0/20|16625|10|0|0
23.13.160.0/20|16625|10|0|0
23.13.176.0/22|16625|10|0|0
23.13.180.0/23|16625|10|0|0
23.13.182.0/23|16625|10|0|0
23.13.184.0/21|20940|11|0;1|2
23.13.208.0/22|16625|10|0|0
23.13.216.0/23|20940|11|0;1|2
23.13.218.0/24|35994|10|1|1
23.13.219.0/24|20940|11|0;1|2
23.13.224.0/20|16625|10|0|0
23.13.240.0/20|16625|10|0|0
23.14.0.0/20|16625|10|0|0
23.14.16.0/20|12956|10|0|0
23.14.32.0/20|12956|10|0|0
23.14.48.0/22|12956|10|0|0
23.14.52.0/22|16625|10|0|0
23.14.60.0/22|16625|10|0|0
23.14.64.0/20|12956|10|0|0
23.14.80.0/23|12956|10|0|0
23.14.84.0/23|20940|11|0;1|2
23.14.87.0/24|20940|11|1|1
23.14.88.0/23|209|10|0|0
23.14.90.0/23|20940|11|1|1
23.14.92.0/22|20940|12|0;1|2
23.14.96.0/20|16625|10|0|0
23.14.112.0/20|16625|10|0|0
23.14.128.0/24|35994|10|1|1
23.14.129.0/24|35994|10|1|1
23.14.130.0/23|20940|11|0;1|2
23.14.136.0/22|20940|11|0;1|2
23.14.140.0/22|55410|10|0;1|2
23.14.144.0/20|16625|10|0|0
23.14.160.0/20|16625|10|0|0
23.14.176.0/20|16625|10|0|0
23.14.192.0/20|16625|13|0|0
23.14.240.0/20|55410|10|0;1|2
23.15.0.0/24|209|10|0|0
23.15.1.0/24|20940|11|0;1|2
23.15.2.0/24|9498|16|0|0
23.15.3.0/24|18717|10|1|1
23.15.4.0/24|20940|11|0;1|2
23.15.5.0/24|20940|11|0;1|2
23.15.6.0/24|18101|11|0|0
23.15.7.0/24|20940|11|0;1|2
23.15.8.0/23|20940|11|0;1|2
23.15.10.0/24|20940|14|1|1
23.15.11.0/24|12222|10|3|1
23.15.12.0/24|12222|11|0|0
23.15.13.0/24|12222|11|1|1
23.15.14.0/24|20940|11|0;1|2
23.15.15.0/24|20940|15|1|1
23.15.16.0/20|4788|13|0|0
23.15.32.0/24|35994|10|1|1
23.15.33.0/24|20940|11|1|1
23.15.34.0/24|9498|16|0|0
23.15.35.0/24|9498|16|0|0
23.15.36.0/24|9498|16|0|0
23.15.37.0/24|9498|16|0|0
23.15.38.0/24|20940|11|1|1
23.15.39.0/24|9498|16|0|0
23.15.40.0/24|24319|16|1|1
23.15.41.0/24|35994|10|0;1|2
23.15.42.0/23|8781|10|0|0
23.15.44.0/22|8781|10|0|0
23.15.48.0/20|16625|10|0|0
23.15.80.0/20|16625|10|0|0
23.15.96.0/20|16625|10|0|0
23.15.112.0/20|16625|10|0|0
23.15.128.0/23|16625|10|0|0
23.15.130.0/23|16625|10|0|0
23.15.132.0/23|16625|10|0|0
23.15.135.0/24|20940|11|0;1|2
23.15.138.0/24|20940|16|1|1
23.15.139.0/24|20940|11|1|1
23.15.142.0/23|812|10|0;3|2
23.15.144.0/20|16625|10|0|0
23.15.160.0/20|16625|10|0|0
23.15.177.0/24|20940|11|1|1
23.15.178.0/24|20940|11|1|1
23.15.179.0/24|20940|11|1|1
23.15.180.0/22|17511|13|0;1;2|3
23.15.184.0/22|16625|10|0|0
23.15.188.0/23|4739|14|0|0
23.15.190.0/23|16625|10|0|0
23.15.192.0/23|16625|10|0|0
23.15.196.0/24|20940|11|1|1
23.15.197.0/24|20940|11|0;1|2
23.15.204.0/22|812|10|0;3|2
23.15.208.0/20|812|10|0;3|2
23.15.224.0/20|2914|10|0|0
23.15.240.0/24|20940|11|1|1
23.15.241.0/24|20940|11|1|1
23.15.242.0/23|16625|10|0|0
23.15.244.0/24|20940|11|1|1
23.15.245.0/24|20940|12|0|0
23.15.246.0/24|20940|12|1|1
23.15.248.0/22|16625|10|0|0
23.15.252.0/22|16625|11|0|0
23.16.0.0/16|852|10|0|0
23.16.124.0/23|852|10|0|0
23.16.124.0/24|852|10|0|0
23.16.125.0/24|852|10|0|0
23.17.0.0/16|852|10|0|0
23.18.0.0/16|25877|10|0;5|2
23.18.0.0/20|25877|11|0|0
23.18.16.0/20|25877|11|0|0
23.18.32.0/20|25877|11|0|0
23.18.48.0/20|25877|11|0|0
23.18.64.0/20|25877|11|0|0
23.18.80.0/20|25877|11|0|0
23.18.96.0/20|25877|11|0|0
23.18.112.0/20|25877|11|0|0
23.18.128.0/20|25877|11|0|0
23.18.144.0/20|25877|11|0|0
23.18.160.0/20|25877|11|0|0
23.18.176.0/20|25877|11|0|0
23.18.192.0/20|25877|11|0|0
23.18.208.0/20|25877|11|0|0
23.18.224.0/20|25877|11|0|0
23.18.240.0/20|25877|11|0|0
23.19.0.0/19|395954|10|0|0
23.19.32.0/21|396190|10|0|0
23.19.40.0/24|59253|14|0|0
23.19.41.0/24|16265|10|0|0
23.19.48.0/22|205184|10|0|0
23.19.56.0/21|205544|10|0|0
23.19.64.0/20|395954|10|0|0
23.19.80.0/21|396190|10|0|0
23.19.88.0/21|7203|10|0|0
23.19.96.0/21|393886|10|0|0
23.19.104.0/22|396190|10|0|0
23.19.108.0/22|19148|10|0|0
23.19.112.0/21|393886|10|0|0
23.19.120.0/22|27411|6|0|0
23.19.124.0/22|396190|10|0|0
23.19.128.0/22|396190|10|0|0
23.19.132.0/22|19148|10|0|0
23.19.136.0/21|27411|6|0|0
23.19.144.0/22|19148|10|0|0
23.19.148.0/22|395954|10|0|0
23.19.157.0/24|395954|10|0|0
23.19.160.0/22|7203|10|0|0
23.19.164.0/22|7203|10|0|0
23.19.168.0/22|396190|10|0|0
23.19.172.0/22|19148|10|0|0
23.19.176.0/21|27411|6|0|0
23.19.178.0/24|395954|10|0|0
23.19.184.0/22|396190|10|0|0
23.19.192.0/22|395954|10|0|0
23.19.196.0/24|59253|14|0|0
23.19.197.0/24|59253|14|0|0
23.19.199.0/24|395954|10|0|0
23.19.200.0/22|395954|10|0|0
23.19.206.0/24|395954|10|0|0
23.19.208.0/22|27411|6|0|0
23.19.212.0/22|7203|10|0|0
23.19.216.0/22|396190|10|0|0
23.19.224.0/22|396362|10|0|0
23.19.228.0/22|395954|10|0|0
23.19.236.0/22|395954|10|0|0
23.19.244.0/22|27411|6|0|0
23.19.248.0/22|396190|10|0|0
23.20.0.0/15|14618|10|0|0
23.22.0.0/15|14618|10|0|0
23.24.0.0/15|7922|10|0|0
23.26.0.0/16|11798|10|0|0
23.26.208.0/20|11798|10|0|0
23.27.0.0/20|18779|11|0;4|2
23.27.0.0/22|18779|11|0;4|2
23.27.4.0/23|18779|11|0;4|2
23.27.7.0/24|18779|11|0;4|2
23.27.8.0/22|18779|11|0;4|2
23.27.12.0/23|18779|11|0;4|2
23.27.14.0/24|18779|8|0;4|2
23.27.16.0/20|18779|11|0;4|2
23.27.16.0/23|18779|11|0;4|2
23.27.19.0/24|22552|12|0|0
23.27.20.0/22|18779|12|0|0
23.27.24.0/21|18779|11|0;4|2
23.27.30.0/23|18779|12|0|0
23.27.32.0/20|18779|11|0;4|2
23.27.44.0/24|30633|10|0|0
23.27.45.0/24|63008|10|0|0
23.27.48.0/22|18779|10|0;4|2
23.27.51.0/24|18779|10|0;4|2
23.27.52.0/22|18779|11|0;4|2
23.27.56.0/21|18779|11|0;4|2
23.27.64.0/18|18779|11|0;4|2
23.27.64.0/19|18779|10|0;4|2
23.27.96.0/19|18779|11|0;4|2
23.27.103.0/24|18779|11|0;4|2
23.27.122.0/24|18779|10|0|0
23.27.128.0/20|18779|10|0;4|2
23.27.128.0/21|18779|12|0|0
23.27.144.0/20|18779|11|0;4|2
23.27.160.0/19|18779|10|0;4|2
23.27.160.0/24|23338|12|0|0
23.27.192.0/20|18779|10|0;4|2
23.27.207.0/24|18779|10|0;4|2
23.27.208.0/21|18779|11|0;4|2
23.27.216.0/22|18779|11|0;4|2
23.27.220.0/24|54500|11|0|0
23.27.221.0/24|18779|11|0;4|2
23.27.222.0/24|18779|11|0;4|2
23.27.228.0/22|18779|11|0;4|2
23.27.228.0/24|63008|10|0|0
23.27.230.0/24|63008|10|0|0
23.27.232.0/21|18779|11|0;4|2
23.27.236.0/22|18779|11|0;4|2
23.27.240.0/20|18779|11|0;4|2
23.27.240.0/24|53889|10|0;4|2
23.27.244.0/24|54500|11|0|0
23.27.245.0/24|54500|11|0|0
23.27.248.0/24|30633|10|0|0
23.28.0.0/16|12083|11|0|0
23.28.0.0/20|12083|11|0|0
23.28.16.0/20|12083|11|0|0
23.28.32.0/20|12083|11|0|0
23.28.48.0/20|12083|11|0|0
23.28.64.0/19|12083|11|0|0
23.28.96.0/20|12083|11|0|0
23.28.112.0/21|12083|11|0|0
23.28.124.0/22|12083|11|0|0
23.28.128.0/19|12083|11|0|0
23.28.160.0/20|12083|11|0|0
23.28.176.0/20|12083|11|0|0
23.28.193.0/24|12083|11|0|0
23.28.194.0/24|12083|11|0|0
23.28.195.0/24|12083|11|0|0
23.28.196.0/24|12083|11|0|0
23.28.197.0/24|12083|12|0|0
23.28.198.0/24|12083|11|0|0
23.28.199.0/24|12083|11|0|0
23.28.200.0/24|12083|11|0|0
23.28.201.0/24|12083|11|0|0
23.28.204.0/23|12083|11|0|0
23.28.207.0/24|12083|11|0|0
23.28.208.0/24|12083|10|0|0
23.28.214.0/23|12083|11|0|0
23.28.220.0/24|12083|10|0|0
23.28.222.0/24|12083|10|0|0
23.28.223.0/24|12083|10|0|0
23.28.224.0/22|12083|11|0|0
23.28.231.0/24|12083|10|0|0
23.28.232.0/24|12083|11|0|0
23.28.233.0/24|12083|12|0|0
23.28.234.0/23|12083|11|0|0
23.28.236.0/23|12083|11|0|0
23.28.238.0/24|12083|11|0|0
23.28.241.0/24|12083|10|0|0
23.28.243.0/24|12083|11|0|0
23.28.244.0/24|12083|11|0|0
23.28.245.0/24|12083|12|0|0
23.28.246.0/24|12083|11|0|0
23.28.248.0/23|12083|11|0|0
23.28.250.0/24|12083|11|0|0
23.28.254.0/24|12083|11|0|0
23.29.0.0/20|26421|10|0|0
23.29.16.0/23|26265|10|0|0
23.29.18.0/23|26265|10|0|0
23.29.20.0/23|26265|10|0|0
23.29.22.0/23|26265|10|0|0
23.29.24.0/23|26265|10|0|0
23.29.26.0/23|26265|10|0|0
23.29.30.0/23|26265|10|0|0
23.29.32.0/20|18712|10|0|0
23.29.48.0/24|54098|12|0|0
23.29.50.0/24|54098|11|0|0
23.29.52.0/24|54098|11|0|0
23.29.53.0/24|54098|11|0|0
23.29.54.0/24|36685|12|0|0
23.29.59.0/24|54098|11|0|0
23.29.60.0/24|54098|12|0|0
23.29.61.0/24|54098|12|0|0
23.29.62.0/24|54098|11|0|0
23.29.63.0/24|54098|11|0|0
23.29.64.0/20|53850|11|0|0
23.29.80.0/20|32768|11|0|0
23.29.81.0/24|32768|10|0|0
23.29.82.0/24|32768|10|0|0
23.29.96.0/24|23148|10|0|0
23.29.97.0/24|23148|10|0|0
23.29.98.0/24|23148|10|0|0
23.29.99.0/24|23148|10|0|0
23.29.100.0/23|23148|10|0|0
23.29.101.0/24|11303|10|0|0
23.29.102.0/23|23148|10|0|0
23.29.104.0/24|23148|10|0|0
23.29.105.0/24|62795|10|0|0
23.29.106.0/23|23148|10|0|0
23.29.108.0/23|23148|10|0|0
23.29.110.0/23|23148|10|0|0
23.29.110.0/24|11303|10|0|0
23.29.112.0/21|54540|10|0;1|2
23.29.116.0/24|54540|10|0;1|2
23.29.120.0/24|54540|10|0;1|2
23.29.121.0/24|54540|10|0;1|2
23.29.122.0/24|54540|10|0;1|2
23.29.123.0/24|54540|10|0;1|2
23.29.124.0/24|54540|10|0;1|2
23.29.125.0/24|29802|10|0|0
23.29.126.0/24|54540|10|0;1|2
23.29.127.0/24|54540|10|0;1|2
23.29.128.0/19|32748|10|0|0
23.29.136.0/21|32748|10|0|0
23.29.148.0/22|32748|10|0|0
23.29.160.0/19|11979|10|0|0
23.29.192.0/20|22995|10|0;1;2|3
23.29.208.0/21|22995|10|0;1|2
23.29.216.0/22|22995|10|0;1|2
23.29.220.0/22|22995|10|0|0
23.29.224.0/19|36315|13|1;5|2
23.29.236.0/22|36315|10|1|1
23.29.240.0/22|36315|10|1|1
23.30.0.0/15|7922|10|0|0
23.32.0.0/11|35994|10|0|0
23.32.0.0/23|812|10|0;2|2
23.32.2.0/24|35994|10|1|1
23.32.3.0/24|20940|11|0;1|2
23.32.4.0/24|35994|10|1|1
23.32.5.0/24|20940|14|0;1|2
23.32.6.0/23|16625|10|0|0
23.32.8.0/23|16625|10|0|0
23.32.10.0/23|16625|10|0|0
23.32.12.0/23|16625|10|0|0
23.32.14.0/24|35994|10|1|1
23.32.15.0/24|20940|11|0;1|2
23.32.18.0/23|35994|10|1|1
23.32.20.0/24|20940|11|0;1|2
23.32.21.0/24|20940|11|0;1|2
23.32.22.0/23|16625|10|0|0
23.32.24.0/22|16625|10|0|0
23.32.28.0/24|20940|11|1|1
23.32.29.0/24|20940|15|0;1|2
23.32.30.0/24|35994|10|1|1
23.32.32.0/22|16625|10|0|0
23.32.36.0/24|35994|10|1|1
23.32.37.0/24|35994|10|1|1
23.32.40.0/22|20214|10|0|0
23.32.46.0/24|33650|10|0|0
23.32.47.0/24|18717|10|1|1
23.32.48.0/22|9500|15|0|0
23.32.52.0/22|16625|10|0|0
23.32.56.0/22|16625|10|0|0
23.32.60.0/24|20940|11|1|1
23.32.61.0/24|35994|10|0;1|2
23.32.62.0/23|20940|11|0|0
23.32.64.0/22|16625|10|0|0
23.32.68.0/22|16625|10|0|0
23.32.72.0/22|16625|10|0|0
23.32.76.0/22|16625|10|0|0
23.32.80.0/22|16625|10|0|0
23.32.84.0/22|16625|10|0|0
23.32.88.0/23|16625|10|0|0
23.32.90.0/23|16625|10|0|0
23.32.92.0/22|20940|11|1|1
23.32.96.0/20|16625|10|0|0
23.32.112.0/20|20940|11|0;1|2
23.32.128.0/20|16625|10|0|0
23.32.144.0/22|16625|10|0|0
23.32.148.0/22|16625|10|0|0
23.32.152.0/22|16625|10|0|0
23.32.156.0/22|16625|10|0|0
23.32.160.0/20|16625|10|0|0
23.32.192.0/20|20940|11|1|1
23.32.208.0/22|20940|11|1|1
23.32.212.0/22|16625|10|0|0
23.32.216.0/22|16625|10|0|0
23.32.220.0/22|16625|10|0|0
23.32.224.0/20|2828|10|0|0
23.32.240.0/24|20940|11|1|1
23.32.241.0/24|20940|11|0;1|2
23.32.242.0/23|20940|12|0;1|2
23.32.244.0/22|6453|10|0|0
23.32.248.0/24|20940|11|0;1|2
23.32.249.0/24|20940|11|1|1
23.32.250.0/23|16625|10|0|0
23.32.252.0/22|16625|10|0|0
23.33.0.0/20|16625|10|0|0
23.33.16.0/20|13367|10|0|0
23.33.32.0/22|2828|10|0|0
23.33.36.0/22|16625|10|0|0
23.33.48.0/22|16625|10|0|0
23.33.52.0/22|20940|11|1|1
23.33.60.0/22|16625|10|0|0
23.33.64.0/20|16625|10|0|0
23.33.96.0/20|20940|11|1|1
23.33.112.0/22|20940|11|1|1
23.33.116.0/22|20940|11|1|1
23.33.120.0/22|20940|12|1|1
23.33.124.0/24|35994|10|0;1|2
23.33.125.0/24|35994|10|1|1
23.33.126.0/24|35994|10|1|1
23.33.127.0/24|35994|10|1|1
23.33.128.0/20|20940|11|1|1
23.33.144.0/20|20940|12|1|1
23.33.160.0/20|16625|10|0|0
23.33.176.0/23|55836|14|0|0
23.33.178.0/24|20940|11|0;1|2
23.33.179.0/24|20940|15|1|1
23.33.180.0/22|6762|11|0|0
23.33.184.0/24|35994|10|0;1|2
23.33.185.0/24|20940|12|1|1
23.33.186.0/24|7922|10|0|0
23.33.187.0/24|20940|11|0;1|2
23.33.192.0/20|45430|17|0|0
23.33.224.0/22|6503|10|0|0
23.33.232.0/22|18734|10|0|0
23.33.236.0/23|55836|14|0|0
23.33.238.0/24|20940|11|0;1|2
23.33.239.0/24|20940|11|1|1
23.33.244.0/22|26769|10|0|0
23.33.248.0/22|2828|10|0|0
23.34.0.0/22|33657|10|0|0
23.34.4.0/22|16625|10|0|0
23.34.8.0/21|16625|10|0|0
23.34.16.0/20|26769|10|0|0
23.34.32.0/20|16625|10|0|0
23.34.48.0/22|16625|10|0|0
23.34.52.0/22|16625|10|0|0
23.34.56.0/23|20940|11|0;1|2
23.34.58.0/23|209|10|0|0
23.34.60.0/24|20940|11|0;1|2
23.34.61.0/24|20940|11|0;1|2
23.34.62.0/24|13367|10|0|0
23.34.63.0/24|7725|10|0|0
23.34.64.0/20|16625|10|0|0
23.34.80.0/22|25019|10|0|0
23.34.84.0/22|25019|10|0|0
23.34.88.0/22|35994|10|1|1
23.34.90.0/24|35994|10|1|1
23.34.96.0/20|16625|10|0|0
23.34.112.0/20|16625|10|0|0
23.34.128.0/22|19037|11|0|0
23.34.132.0/22|20940|12|0;1|2
23.34.136.0/24|20940|12|1|1
23.34.137.0/24|35994|10|1|1
23.34.138.0/23|16625|10|0|0
23.34.140.0/22|16625|10|0|0
23.34.144.0/20|16625|10|0|0
23.34.160.0/20|26769|10|0|0
23.34.176.0/20|16625|10|0|0
23.34.192.0/21|577|10|0|0
23.34.200.0/22|577|10|0|0
23.34.204.0/23|577|10|0|0
23.34.208.0/21|577|10|0|0
23.34.216.0/22|577|10|0|0
23.34.220.0/23|577|10|0|0
23.34.224.0/20|8551|13|0;10|2
23.34.240.0/20|24560|16|3|1
23.35.0.0/20|9498|16|0|0
23.35.16.0/20|6461|10|0|0
23.35.32.0/20|9498|16|0|0
23.35.48.0/20|9498|16|0|0
23.35.52.0/22|9498|16|0|0
23.35.56.0/22|9498|16|0|0
23.35.64.0/20|9498|16|0|0
23.35.80.0/20|20940|16|1|1
23.35.96.0/23|16625|10|0|0
23.35.98.0/23|20940|11|0;1|2
23.35.100.0/22|16625|10|0|0
23.35.104.0/22|16625|10|0|0
23.35.108.0/23|16625|10|0|0
23.35.110.0/23|20940|12|0;1|2
23.35.112.0/20|16625|10|0|0
23.35.128.0/20|16625|10|0|0
23.35.144.0/23|20485|11|0;1|2
23.35.146.0/23|16625|13|0|0
23.35.149.0/24|20940|11|0;1|2
23.35.150.0/24|20940|11|0|0
23.35.151.0/24|24319|16|1|1
23.35.152.0/21|16625|10|0|0
23.35.160.0/20|20940|11|0;1|2
23.35.176.0/22|16625|10|0|0
23.35.180.0/22|16625|10|0|0
23.35.184.0/22|16625|10|0|0
23.35.188.0/22|16625|10|0|0
23.35.192.0/22|16625|10|0|0
23.35.196.0/22|16625|10|0|0
23.35.200.0/22|16625|10|0|0
23.35.204.0/22|16625|10|0|0
23.35.208.0/22|33491|10|0|0
23.35.212.0/22|6762|9|0|0
23.35.212.0/24|16625|11|0|0
23.35.213.0/24|16625|11|0|0
23.35.214.0/24|16625|11|0|0
23.35.215.0/24|16625|11|0|0
23.35.216.0/24|20940|11|1|1
23.35.217.0/24|35994|10|0|0
23.35.218.0/24|20940|12|1|1
23.35.219.0/24|24319|10|0;1|2
23.35.220.0/22|16625|11|0|0
23.35.224.0/20|6461|10|0|0
23.35.240.0/20|4651|15|0|0
23.36.0.0/24|35994|10|0;1|2
23.36.1.0/24|20940|11|0;1|2
23.36.2.0/23|20940|11|0;1|2
23.36.4.0/22|9498|16|0|0
23.36.8.0/22|20940|11|0;1|2
23.36.12.0/24|35994|10|0;1|2
23.36.13.0/24|35994|10|0;1|2
23.36.14.0/24|35994|10|0;1|2
23.36.15.0/24|20940|11|0;1|2
23.36.16.0/20|8966|11|0;6|2
23.36.32.0/22|16625|10|0|0
23.36.64.0/23|55836|14|0|0
23.36.68.0/22|16625|10|0|0
23.36.72.0/22|16625|10|0|0
23.36.76.0/22|12956|10|0|0
23.36.80.0/20|16625|10|0|0
23.36.96.0/20|16625|10|0|0
23.36.112.0/20|52871|11|0|0
23.36.128.0/20|4609|13|0|0
23.36.144.0/20|1273|10|0|0
23.36.148.0/22|1273|10|0|0
23.36.152.0/22|1273|10|0|0
23.36.156.0/22|1273|10|0|0
23.36.160.0/20|1273|10|0|0
23.36.164.0/22|1273|10|0|0
23.36.168.0/22|1273|10|0|0
23.36.172.0/22|1273|10|0|0
23.36.176.0/22|16625|10|0|0
23.36.180.0/24|20940|11|1|1
23.36.181.0/24|6453|10|0|0
23.36.182.0/24|35994|10|1|1
23.36.183.0/24|20940|11|1|1
23.36.188.0/22|20940|4|0|0
23.36.192.0/22|6453|10|0|0
23.36.204.0/22|35994|10|1|1
23.36.208.0/20|16625|10|0|0
23.36.224.0/22|16625|10|0|0
23.36.228.0/23|9299|10|0|0
23.36.230.0/23|1299|10|0|0
23.36.232.0/21|16625|10|0|0
23.37.0.0/19|9299|10|0|0
23.37.32.0/20|16625|10|0|0
23.37.48.0/20|16625|10|0|0
23.37.64.0/19|16625|10|0|0
23.37.96.0/20|719|10|0|0
23.37.128.0/20|20940|11|0;1|2
23.37.144.0/20|16625|10|0|0
23.37.160.0/20|16625|10|0|0
23.37.176.0/20|16625|11|0|0
23.37.192.0/20|23700|14|0|0
23.37.208.0/20|16625|11|0|0
23.37.224.0/20|16625|10|0|0
23.37.240.0/20|16625|11|0|0
23.38.0.0/20|16625|10|0|0
23.38.16.0/20|16625|10|0|0
23.38.32.0/20|16625|10|0|0
23.38.48.0/20|20940|12|0;1|2
23.38.64.0/20|20940|11|0;1|2
23.38.80.0/20|16625|10|0|0
23.38.96.0/22|16625|10|0|0
23.38.100.0/23|16625|10|0|0
23.38.103.0/24|20940|11|0;1|2
23.38.104.0/22|9299|10|0|0
23.38.108.0/23|2828|10|0|0
23.38.110.0/23|55818|10|0|0
23.38.114.0/23|16625|10|0|0
23.38.116.0/23|16625|11|0|0
23.38.118.0/23|20940|12|1|1
23.38.120.0/22|20940|11|0;1|2
23.38.124.0/23|20940|11|1|1
23.38.126.0/23|16625|10|0|0
23.38.128.0/20|16625|10|0|0
23.38.144.0/20|16625|11|0|0
23.38.176.0/20|16625|10|0|0
23.38.192.0/20|16625|10|0|0
23.38.208.0/20|20940|11|0;1|2
23.38.224.0/20|16625|10|0|0
23.38.240.0/20|16625|11|0|0
23.39.0.0/20|20940|11|1|1
23.39.16.0/20|16625|10|0|0
23.39.32.0/20|1299|10|0|0
23.39.48.0/20|16625|10|0|0
23.39.64.0/20|20940|11|0;1|2
23.39.112.0/20|16625|10|0|0
23.39.128.0/20|16625|10|0|0
23.39.144.0/20|6461|10|0|0
23.39.160.0/20|6762|11|0|0
23.39.176.0/20|6461|10|0|0
23.39.192.0/20|16625|10|0|0
23.39.208.0/20|23700|14|0|0
23.39.224.0/20|23700|14|0|0
23.39.240.0/20|16625|11|0|0
23.40.0.0/20|16625|11|0|0
23.40.16.0/22|16625|10|0|0
23.40.24.0/22|4230|10|0|0
23.40.32.0/20|16625|10|0|0
23.40.64.0/23|35994|10|1|1
23.40.64.0/24|35994|10|1|1
23.40.66.0/23|55836|14|0|0
23.40.68.0/22|16625|10|0|0
23.40.72.0/22|16625|14|0|0
23.40.80.0/20|16625|10|0|0
23.40.96.0/22|20940|11|0;1|2
23.40.100.0/24|33905|10|0|0
23.40.101.0/24|20940|11|1|1
23.40.102.0/23|9500|11|0|0
23.40.104.0/24|32787|10|0|0
23.40.105.0/24|32787|10|0|0
23.40.106.0/24|32787|10|0|0
23.40.107.0/24|32787|10|0|0
23.40.108.0/22|16625|10|0|0
23.40.112.0/20|6762|11|0|0
23.40.128.0/20|45629|6|0|0
23.40.144.0/20|38040|15|0|0
23.40.160.0/20|16625|10|0|0
23.40.176.0/20|7922|10|0|0
23.40.208.0/20|20940|11|0;1|2
23.40.224.0/20|38040|15|0|0
23.41.0.0/20|7922|10|0|0
23.41.16.0/23|24319|10|1|1
23.41.18.0/23|16625|10|0|0
23.41.20.0/22|16625|11|0|0
23.41.24.0/22|16625|10|0|0
23.41.32.0/20|2914|10|0|0
23.41.48.0/20|20940|11|1|1
23.41.64.0/20|16625|10|0|0
23.41.80.0/20|20940|11|1|1
23.41.96.0/20|20940|11|1|1
23.41.112.0/20|9605|10|0|0
23.41.128.0/20|16625|10|0|0
23.41.144.0/20|16625|10|0|0
23.41.166.0/23|6461|10|0|0
23.41.168.0/22|6461|10|0|0
23.41.172.0/22|16625|11|0|0
23.41.176.0/23|35994|10|0;1|2
23.41.178.0/23|16625|10|0|0
23.41.180.0/22|16625|10|0|0
23.41.184.0/22|16625|10|0|0
23.41.192.0/20|12956|10|0|0
23.41.212.0/22|16625|11|0|0
23.41.216.0/21|16625|11|0|0
23.41.224.0/20|4775|14|0|0
23.41.240.0/20|16625|10|0|0
23.42.0.0/20|20940|11|0|0
23.42.16.0/20|16625|10|0|0
23.42.32.0/20|20940|11|1|1
23.42.48.0/20|20940|16|1|1
23.42.64.0/20|16625|10|0|0
23.42.80.0/20|16625|10|0|0
23.42.96.0/20|16625|10|0|0
23.42.112.0/20|16625|10|0|0
23.42.128.0/20|16625|10|0|0
23.42.144.0/22|45758|12|0|0
23.42.148.0/22|16625|10|0|0
23.42.152.0/22|16625|10|0|0
23.42.156.0/23|20940|11|0;1|2
23.42.158.0/23|20940|11|0;1|2
23.42.160.0/20|16625|13|0|0
23.42.176.0/20|20940|11|0;1|2
23.42.192.0/20|16625|10|0|0
23.42.208.0/20|20940|11|1|1
23.42.224.0/20|16625|10|0|0
23.42.240.0/20|12956|10|0|0
